node_number,level,idx,priority,d_exec_t,c_exec_t,period,isSource,isSink,parent,child
1,0,1,5,0.18,5.0,1000,True,False,[],"[1, 2]"
2,1,1,4,0.15,30.0,100,False,False,[0],[7]
3,1,2,15,0.19,2.0,100,False,False,[0],"[3, 4, 5, 6, 8, 9, 10]"
4,2,1,14,0.09,23.0,100,False,False,[2],[6]
5,2,2,13,0.15,6.0,100,False,False,[2],[13]
6,3,1,12,0.12,5.0,100,False,False,[2],[6]
7,4,1,11,0.06,12.0,100,False,False,"[2, 3, 5]",[11]
8,4,2,3,0.25,37.0,100,False,False,[1],[9]
9,4,3,10,0.01,37.0,100,False,False,[2],[14]
10,5,1,2,0.13,13.0,100,False,False,"[2, 7]",[11]
11,5,2,9,0.19,15.0,100,False,False,[2],[12]
12,6,1,1,0.05,32.0,100,False,False,"[9, 6]",[15]
13,6,2,8,0.04,23.0,100,False,False,[10],[15]
14,6,3,7,0.17,32.0,100,False,False,[4],[15]
15,6,4,6,0.2,7.0,100,False,False,[8],[15]
16,7,1,0,0.24,40.0,100,False,True,"[11, 12, 13, 14]",[]
